filename,width,height,sha256_12,verdict
01_menu_mainmenu.png,1920,1080,e07ea67fb99e,KEEP
02_menu_settings.png,1920,1080,19c14536dc0e,KEEP
03_menu_characterselect.png,1920,1080,a389bcc0ec1f,KEEP_SECONDARY
04_fullflow_arena_opening_draft.png,1920,1080,05f96ead36aa,KEEP
05_combat_empty_fullhp_hud.png,1920,1080,0d89b0b94573,RECAPTURE
06_run_map_branching_open.png,1920,1080,c67462c7dc98,RECAPTURE
07_pause_menu_open.png,1920,1080,c8f425d8df7a,RECAPTURE
08_settings_overlay_gameplay.png,1920,1080,fecf03315545,RECAPTURE
09_codex_skill_codex_open.png,1920,1080,0cd7de8f3c85,KEEP
10_character_sheet_tab.png,1920,1080,8576f3e0d34c,RECAPTURE
11_combat_multi_enemy_5mobs.png,1920,1080,49cc7e513839,RECAPTURE
12_combat_enemy_attack_projectiles.png,1920,1080,786948c108b5,RECAPTURE
13_combat_player_lmb_vfx.png,1920,1080,553c4dabef8b,RECAPTURE
14_death_screen_enemy_kill.png,1920,1080,c88acfd95bc1,KEEP_SECONDARY
15_hud_mid_hp.png,1920,1080,0398e6b26c15,RECAPTURE
16_hud_low_hp_vignette.png,1920,1080,0d66eb4abfda,RECAPTURE
17_director_tab_spawn.png,1920,1080,992308c1ece7,RECAPTURE
18_director_tab_class_skill.png,1920,1080,d915c074c006,KEEP
19_director_tab_stats_phys177.png,1920,1080,89cd90f6bcbf,KEEP
20_director_tab_prop_build_placed.png,1920,1080,047f23cf2f45,KEEP_SECONDARY
21_director_tab_map.png,1920,1080,cb7dfa8c414f,REMOVE
22_director_tab_telemetry.png,1920,1080,6c61a59d8cd2,RECAPTURE
23_director_freecam_shifted.png,1920,1080,242f2bd93655,RELABEL
24_buildmode_entry_prop_palette.png,1920,1080,58d2547baeaa,KEEP
25_buildmode_prop_placed.png,1920,1080,d87d55895efd,RECAPTURE
26_buildmode_tile_tool.png,1920,1080,ea9b3383e9d8,KEEP
27_buildmode_tile_painted.png,1920,1080,4467fd2d850d,RECAPTURE
28_buildmode_tile_erased.png,1920,1080,01d29292914f,RECAPTURE
29_room_transition_portals_open.png,1920,1080,a173130dce7c,KEEP_SECONDARY
30_merchant_shop_room_stands.png,1920,1080,77b8ff79ced8,RECAPTURE
31_elite_room.png,1920,1080,d78db13c9782,RECAPTURE
32_boss_spawn_full_hp_bar.png,1920,1080,a205a01d4855,RECAPTURE
33_boss_mid_hp_phase_transition.png,1920,1080,2933a5b0aef4,RECAPTURE
34_boss_attack_residue.png,1920,1080,a0dbcbc1940b,RECAPTURE
35_boss_low_phase_p2.png,1920,1080,01997074b9f7,RECAPTURE
